run_id,train_size,seed,image_id,tp,fp,fn,precision_standard,recall_standard,f1_standard,precision_legacy,recall_legacy,f1_legacy,result_image
levelA_M0_fixedparam,0,0,401,0,0,612,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0016313214,0.0032520325,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00401.png
levelA_M0_fixedparam,0,0,402,0,0,4377,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002284148,0.0004566210,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00402.png
levelA_M0_fixedparam,0,0,403,0,0,3904,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002560819,0.0005119017,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00403.png
levelA_M0_fixedparam,0,0,404,0,0,2275,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004393673,0.0008779631,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00404.png
levelA_M0_fixedparam,0,0,405,0,0,2621,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0003813883,0.0007621951,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00405.png
levelA_M0_fixedparam,0,0,406,0,0,1035,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0009652510,0.0019267823,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00406.png
levelA_M0_fixedparam,0,0,407,0,0,2419,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004132231,0.0008257638,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00407.png
levelA_M0_fixedparam,0,0,408,0,0,3068,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0003258390,0.0006512537,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00408.png
levelA_M0_fixedparam,0,0,409,0,0,714,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0013986014,0.0027894003,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00409.png
levelA_M0_fixedparam,0,0,410,0,0,5053,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001978631,0.0003955696,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00410.png
levelA_M1_fixedparam,0,0,211,590,83964,1906,0.0069777893,0.2363782051,0.0135554279,0.0069777893,0.2363782051,0.0135554279,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00211.png
levelA_M1_fixedparam,0,0,212,1316,79108,2023,0.0163632746,0.3941299790,0.0314219882,0.0163632746,0.3941299790,0.0314219882,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00212.png
levelA_M1_fixedparam,0,0,213,239,72247,776,0.0032971884,0.2354679803,0.0065033129,0.0032971884,0.2354679803,0.0065033129,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00213.png
levelA_M1_fixedparam,0,0,214,1520,76437,1852,0.0194979283,0.4507710558,0.0373790407,0.0194979283,0.4507710558,0.0373790407,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00214.png
levelA_M1_fixedparam,0,0,215,255,83360,530,0.0030496920,0.3248407643,0.0060426540,0.0030496920,0.3248407643,0.0060426540,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00215.png
levelA_M1_fixedparam,0,0,216,1268,81321,3517,0.0153531342,0.2649947753,0.0290246526,0.0153531342,0.2649947753,0.0290246526,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00216.png
levelA_M1_fixedparam,0,0,217,181,84445,1683,0.0021388226,0.0971030043,0.0041854550,0.0021388226,0.0971030043,0.0041854550,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00217.png
levelA_M1_fixedparam,0,0,218,394,77252,2200,0.0050743116,0.1518889746,0.0098205384,0.0050743116,0.1518889746,0.0098205384,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00218.png
levelA_M1_fixedparam,0,0,219,1068,57829,2387,0.0181333514,0.3091172214,0.0342571209,0.0181333514,0.3091172214,0.0342571209,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00219.png
levelA_M1_fixedparam,0,0,220,585,62771,808,0.0092335375,0.4199569275,0.0180697771,0.0092335375,0.4199569275,0.0180697771,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00220.png
levelA_M1_fixedparam,0,0,221,3602,68672,3653,0.0498381161,0.4964851826,0.0905833092,0.0498381161,0.4964851826,0.0905833092,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00221.png
levelA_M1_fixedparam,0,0,222,1321,71240,2053,0.0182053720,0.3915234143,0.0347929150,0.0182053720,0.3915234143,0.0347929150,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00222.png
levelA_M1_fixedparam,0,0,223,460,74465,591,0.0061394728,0.4376784015,0.0121090871,0.0061394728,0.4376784015,0.0121090871,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00223.png
levelA_M1_fixedparam,0,0,224,1383,60672,3648,0.0222866812,0.2748956470,0.0412306592,0.0222866812,0.2748956470,0.0412306592,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00224.png
levelA_M1_fixedparam,0,0,225,1499,60216,2612,0.0242890707,0.3646314765,0.0455443138,0.0242890707,0.3646314765,0.0455443138,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00225.png
levelA_M1_fixedparam,0,0,226,198,68541,491,0.0028804609,0.2873730044,0.0057037506,0.0028804609,0.2873730044,0.0057037506,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00226.png
levelA_M1_fixedparam,0,0,227,1080,70239,2822,0.0151432297,0.2767811379,0.0287153853,0.0151432297,0.2767811379,0.0287153853,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00227.png
levelA_M1_fixedparam,0,0,228,1229,71266,2729,0.0169528933,0.3105103588,0.0321504715,0.0169528933,0.3105103588,0.0321504715,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00228.png
levelA_M1_fixedparam,0,0,229,1311,66027,3672,0.0194689477,0.2630945214,0.0362550297,0.0194689477,0.2630945214,0.0362550297,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00229.png
levelA_M1_fixedparam,0,0,230,553,63324,3123,0.0086572632,0.1504352557,0.0163723299,0.0086572632,0.1504352557,0.0163723299,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00230.png
levelA_M1_fixedparam,0,0,231,1227,68052,2943,0.0177109947,0.2942446043,0.0334109382,0.0177109947,0.2942446043,0.0334109382,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00231.png
levelA_M1_fixedparam,0,0,232,248,71968,1115,0.0034341420,0.1819515774,0.0067410538,0.0034341420,0.1819515774,0.0067410538,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00232.png
levelA_M1_fixedparam,0,0,233,398,66448,2208,0.0059539838,0.1527244820,0.0114611530,0.0059539838,0.1527244820,0.0114611530,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00233.png
levelA_M1_fixedparam,0,0,234,399,60348,3080,0.0065682256,0.1146881288,0.0124248747,0.0065682256,0.1146881288,0.0124248747,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00234.png
levelA_M1_fixedparam,0,0,235,704,97123,2140,0.0071963773,0.2475386779,0.0139861529,0.0071963773,0.2475386779,0.0139861529,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00235.png
levelA_M1_fixedparam,0,0,236,5890,75661,4184,0.0722247428,0.5846734167,0.1285675307,0.0722247428,0.5846734167,0.1285675307,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00236.png
levelA_M1_fixedparam,0,0,237,1554,67256,2728,0.0225839268,0.3629145259,0.0425217534,0.0225839268,0.3629145259,0.0425217534,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00237.png
levelA_M1_fixedparam,0,0,238,1016,72103,1775,0.0138951572,0.3640272304,0.0267685417,0.0138951572,0.3640272304,0.0267685417,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00238.png
levelA_M1_fixedparam,0,0,239,267,141618,2521,0.0018818057,0.0957675753,0.0036910826,0.0018818057,0.0957675753,0.0036910826,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00239.png
levelA_M1_fixedparam,0,0,240,578,142394,3724,0.0040427496,0.1343561134,0.0078493149,0.0040427496,0.1343561134,0.0078493149,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00240.png
levelA_M1_fixedparam,0,0,241,229,143956,2839,0.0015882373,0.0746414602,0.0031102932,0.0015882373,0.0746414602,0.0031102932,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00241.png
levelA_M1_fixedparam,0,0,242,282,156923,1761,0.0017938361,0.1380323054,0.0035416457,0.0017938361,0.1380323054,0.0035416457,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00242.png
levelA_M1_fixedparam,0,0,243,729,85985,2397,0.0084069470,0.2332053743,0.0162288513,0.0084069470,0.2332053743,0.0162288513,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00243.png
levelA_M1_fixedparam,0,0,244,346,83656,1912,0.0041189495,0.1532329495,0.0080222583,0.0041189495,0.1532329495,0.0080222583,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00244.png
levelA_M1_fixedparam,0,0,245,361,79306,1802,0.0045313618,0.1668978271,0.0088231700,0.0045313618,0.1668978271,0.0088231700,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00245.png
levelA_M1_fixedparam,0,0,246,143,103951,1326,0.0013737583,0.0973451327,0.0027092826,0.0013737583,0.0973451327,0.0027092826,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00246.png
levelA_M1_fixedparam,0,0,247,169,111614,819,0.0015118578,0.1710526316,0.0029972245,0.0015118578,0.1710526316,0.0029972245,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00247.png
levelA_M1_fixedparam,0,0,248,117,101807,1749,0.0011479141,0.0627009646,0.0022545525,0.0011479141,0.0627009646,0.0022545525,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00248.png
levelA_M1_fixedparam,0,0,249,50,110128,1364,0.0004538111,0.0353606789,0.0008961216,0.0004538111,0.0353606789,0.0008961216,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00249.png
levelA_M1_fixedparam,0,0,250,227,96479,1683,0.0023473207,0.1188481675,0.0046037154,0.0023473207,0.1188481675,0.0046037154,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00250.png
levelA_M1_fixedparam,0,0,251,208,109403,1172,0.0018976198,0.1507246377,0.0037480516,0.0018976198,0.1507246377,0.0037480516,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00251.png
levelA_M1_fixedparam,0,0,252,101,137325,3003,0.0007349410,0.0325386598,0.0014374155,0.0007349410,0.0325386598,0.0014374155,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00252.png
levelA_M1_fixedparam,0,0,253,137,161181,1613,0.0008492543,0.0782857143,0.0016802806,0.0008492543,0.0782857143,0.0016802806,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00253.png
levelA_M1_fixedparam,0,0,254,66,153287,1623,0.0004303796,0.0390763766,0.0008513822,0.0004303796,0.0390763766,0.0008513822,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00254.png
levelA_M1_fixedparam,0,0,255,89,152679,1839,0.0005825827,0.0461618257,0.0011506438,0.0005825827,0.0461618257,0.0011506438,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00255.png
levelA_M1_fixedparam,0,0,256,203,154912,1809,0.0013087064,0.1008946322,0.0025838971,0.0013087064,0.1008946322,0.0025838971,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00256.png
levelA_M1_fixedparam,0,0,257,401,161458,2099,0.0024774650,0.1604000000,0.0048795624,0.0024774650,0.1604000000,0.0048795624,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00257.png
levelA_M1_fixedparam,0,0,258,835,147027,1666,0.0056471575,0.3338664534,0.0111064557,0.0056471575,0.3338664534,0.0111064557,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00258.png
levelA_M1_fixedparam,0,0,259,759,129703,1683,0.0058177860,0.3108108108,0.0114217781,0.0058177860,0.3108108108,0.0114217781,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00259.png
levelA_M1_fixedparam,0,0,260,819,161993,691,0.0050303417,0.5423841060,0.0099682331,0.0050303417,0.5423841060,0.0099682331,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00260.png
levelA_M1_fixedparam,0,0,261,477,159321,478,0.0029850186,0.4994764398,0.0059345704,0.0029850186,0.4994764398,0.0059345704,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00261.png
levelA_M1_fixedparam,0,0,262,1033,156801,1376,0.0065448509,0.4288086343,0.0128929189,0.0065448509,0.4288086343,0.0128929189,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00262.png
levelA_M1_fixedparam,0,0,263,549,159314,912,0.0034341905,0.3757700205,0.0068061789,0.0034341905,0.3757700205,0.0068061789,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00263.png
levelA_M1_fixedparam,0,0,264,634,159171,1020,0.0039673352,0.3833131802,0.0078533869,0.0039673352,0.3833131802,0.0078533869,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00264.png
levelA_M1_fixedparam,0,0,265,1257,146068,1567,0.0085321568,0.4451133144,0.0167433683,0.0085321568,0.4451133144,0.0167433683,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00265.png
levelA_M1_fixedparam,0,0,266,594,151748,2980,0.0038991217,0.1662003358,0.0076194874,0.0038991217,0.1662003358,0.0076194874,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00266.png
levelA_M1_fixedparam,0,0,267,85,128117,1533,0.0006630162,0.0525339926,0.0013095055,0.0006630162,0.0525339926,0.0013095055,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00267.png
levelA_M1_fixedparam,0,0,268,417,152022,1778,0.0027355204,0.1899772210,0.0053933805,0.0027355204,0.1899772210,0.0053933805,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00268.png
levelA_M1_fixedparam,0,0,269,91,129738,1618,0.0007009220,0.0532475132,0.0013836306,0.0007009220,0.0532475132,0.0013836306,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00269.png
levelA_M1_fixedparam,0,0,270,517,115293,2845,0.0044642086,0.1537775134,0.0086765348,0.0044642086,0.1537775134,0.0086765348,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00270.png
levelA_M1_fixedparam,0,0,271,297,150530,1119,0.0019691435,0.2097457627,0.0039016572,0.0019691435,0.2097457627,0.0039016572,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00271.png
levelA_M1_fixedparam,0,0,272,38,152055,978,0.0002498471,0.0374015748,0.0004963784,0.0002498471,0.0374015748,0.0004963784,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00272.png
levelA_M1_fixedparam,0,0,273,75,152544,1622,0.0004914198,0.0441956394,0.0009720314,0.0004914198,0.0441956394,0.0009720314,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00273.png
levelA_M1_fixedparam,0,0,274,372,120351,1692,0.0030814344,0.1802325581,0.0060592734,0.0030814344,0.1802325581,0.0060592734,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00274.png
levelA_M1_fixedparam,0,0,275,196,151059,469,0.0012958249,0.2947368421,0.0025803054,0.0012958249,0.2947368421,0.0025803054,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00275.png
levelA_M1_fixedparam,0,0,276,76,161664,1341,0.0004698899,0.0536344390,0.0009316180,0.0004698899,0.0536344390,0.0009316180,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00276.png
levelA_M1_fixedparam,0,0,277,91,145564,693,0.0006247640,0.1160714286,0.0012428383,0.0006247640,0.1160714286,0.0012428383,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00277.png
levelA_M1_fixedparam,0,0,278,75,156782,1307,0.0004781425,0.0542691751,0.0009479332,0.0004781425,0.0542691751,0.0009479332,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00278.png
levelA_M1_fixedparam,0,0,279,121,98535,794,0.0012264839,0.1322404372,0.0024304265,0.0012264839,0.1322404372,0.0024304265,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00279.png
levelA_M1_fixedparam,0,0,280,89,85285,1273,0.0010424719,0.0653450808,0.0020522044,0.0010424719,0.0653450808,0.0020522044,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00280.png
levelA_M1_fixedparam,0,0,281,182,97238,552,0.0018681995,0.2479564033,0.0037084581,0.0018681995,0.2479564033,0.0037084581,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00281.png
levelA_M1_fixedparam,0,0,282,188,93795,944,0.0020003618,0.1660777385,0.0039531094,0.0020003618,0.1660777385,0.0039531094,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00282.png
levelA_M1_fixedparam,0,0,283,5559,167331,1991,0.0321533923,0.7362913907,0.0616160497,0.0321533923,0.7362913907,0.0616160497,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00283.png
levelA_M1_fixedparam,0,0,284,8237,151934,1101,0.0514262882,0.8820946670,0.0971865801,0.0514262882,0.8820946670,0.0971865801,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00284.png
levelA_M1_fixedparam,0,0,285,6670,153434,1403,0.0416604207,0.8262108262,0.0793211914,0.0416604207,0.8262108262,0.0793211914,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00285.png
levelA_M1_fixedparam,0,0,286,19049,136377,3396,0.1225599321,0.8486968144,0.2141889347,0.1225599321,0.8486968144,0.2141889347,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00286.png
levelA_M1_fixedparam,0,0,287,1592,169294,1145,0.0093161523,0.5816587505,0.0183385842,0.0093161523,0.5816587505,0.0183385842,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00287.png
levelA_M1_fixedparam,0,0,288,1679,149145,2022,0.0111321806,0.4536611727,0.0217311115,0.0111321806,0.4536611727,0.0217311115,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00288.png
levelA_M1_fixedparam,0,0,289,4461,155064,3088,0.0279642689,0.5909391972,0.0534014868,0.0279642689,0.5909391972,0.0534014868,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00289.png
levelA_M1_fixedparam,0,0,290,4982,141275,2655,0.0340633269,0.6523503994,0.0647458640,0.0340633269,0.6523503994,0.0647458640,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00290.png
levelA_M1_fixedparam,0,0,291,2747,163004,1955,0.0165730523,0.5842194811,0.0322317589,0.0165730523,0.5842194811,0.0322317589,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00291.png
levelA_M1_fixedparam,0,0,292,3737,145490,3226,0.0250423851,0.5366939538,0.0478519752,0.0250423851,0.5366939538,0.0478519752,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00292.png
levelA_M1_fixedparam,0,0,293,2253,163654,1212,0.0135798972,0.6502164502,0.0266041613,0.0135798972,0.6502164502,0.0266041613,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00293.png
levelA_M1_fixedparam,0,0,294,955,160018,498,0.0059326719,0.6572608396,0.0117592011,0.0059326719,0.6572608396,0.0117592011,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00294.png
levelA_M1_fixedparam,0,0,295,1363,155493,908,0.0086894986,0.6001761339,0.0171309709,0.0086894986,0.6001761339,0.0171309709,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00295.png
levelA_M1_fixedparam,0,0,296,6921,151146,4054,0.0437852303,0.6306150342,0.0818849753,0.0437852303,0.6306150342,0.0818849753,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00296.png
levelA_M1_fixedparam,0,0,297,13332,133567,8049,0.0907562339,0.6235442683,0.1584502020,0.0907562339,0.6235442683,0.1584502020,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00297.png
levelA_M1_fixedparam,0,0,298,10399,143607,6129,0.0675233432,0.6291747338,0.1219580846,0.0675233432,0.6291747338,0.1219580846,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00298.png
levelA_M1_fixedparam,0,0,299,8516,146498,5854,0.0549369734,0.5926235212,0.1005525906,0.0549369734,0.5926235212,0.1005525906,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00299.png
levelA_M1_fixedparam,0,0,300,7289,146884,4156,0.0472780578,0.6368719965,0.0880218334,0.0472780578,0.6368719965,0.0880218334,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00300.png
levelA_M1_fixedparam,0,0,301,6437,150656,5109,0.0409757278,0.5575090941,0.0763405855,0.0409757278,0.5575090941,0.0763405855,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M1_fixedparam_primary200_crack_00301.png
